pickup_longitude,pickup_latitude,region
-73.98844909667967,40.723457336425774,17
-73.99552917480467,40.72151947021485,17
-74.00336456298828,40.72381210327149,17
-73.99105834960938,40.71952438354492,17
-73.99956512451173,40.71851348876953,17
-73.99700164794923,40.722480773925774,17
-74.00160217285155,40.72102737426758,17
-73.99018859863281,40.725261688232415,17
-73.99475860595702,40.72555160522461,17
-73.99009704589844,40.72567367553711,17
-73.99105834960938,40.72441101074219,17
-73.9993438720703,40.72639846801758,17
-74.00128173828125,40.72404861450195,17
-73.98725128173827,40.72060012817384,17
-74.00211334228516,40.71949768066406,17
-73.99118041992188,40.71749114990234,17
-73.99990844726561,40.721927642822266,17
-73.99580383300781,40.71646118164063,17
-73.99877166748048,40.7231903076172,17
-73.98487854003906,40.7203369140625,17
-73.99416351318358,40.72454833984375,17
-73.9918212890625,40.72607803344727,17
-73.99765777587889,40.72088241577149,17
-73.99847412109375,40.726177215576165,17
-73.99269104003906,40.72829055786133,17
-73.99655151367188,40.72352600097656,17
-73.99797821044923,40.72565841674805,17
-73.99525451660156,40.7185935974121,17
-73.9935302734375,40.72151947021485,17
-73.99734497070312,40.71921157836913,17
-73.99421691894531,40.72652053833008,17
-73.98976135253906,40.725730895996094,17
-73.98988342285155,40.725688934326165,17
-73.99518585205078,40.725296020507805,17
-73.98677825927734,40.71950149536133,17
-73.9915313720703,40.72718811035156,17
-73.99568176269531,40.72647857666016,17
-73.98870086669923,40.722652435302734,17
-73.99862670898438,40.725006103515625,17
-73.99201202392578,40.7155647277832,17
-73.99749755859375,40.72117233276367,17
-73.99071502685547,40.71951675415039,17
-73.99705505371094,40.72373962402344,17
-73.99552917480467,40.72482299804688,17
-73.98910522460938,40.71872329711913,17
-74.00292205810547,40.72320938110352,17
-73.98506164550781,40.72193908691406,17
-73.99261474609375,40.7238655090332,17
-74.00045776367188,40.720802307128906,17
-73.98593902587889,40.72264862060546,17
-73.99500274658203,40.717918395996094,17
-73.98866271972656,40.72269058227539,17
-73.99482727050781,40.72580337524414,17
-73.99128723144531,40.71774673461913,17
-73.99148559570312,40.7271728515625,17
-73.99038696289062,40.71895980834961,17
-73.98794555664062,40.72050476074219,17
-73.99394226074217,40.728397369384766,17
-73.99349212646483,40.721153259277344,17
-73.99188995361328,40.72629165649414,17
-73.98745727539062,40.719924926757805,17
-74.00341796875,40.72060012817384,17
-73.99211120605469,40.72576904296875,17
-73.98686981201173,40.72251129150391,17
-73.98596954345702,40.72262191772461,17
-73.99183654785155,40.72600555419922,17
-73.99571228027342,40.72550201416016,17
-73.98467254638672,40.72024154663086,17
-73.99150848388672,40.7269401550293,17
-73.98877716064453,40.72077941894531,17
-73.99250030517578,40.71414566040039,17
-73.99742889404298,40.71410369873047,17
-73.99746704101561,40.72414016723633,17
-73.98793029785155,40.71905899047852,17
-73.9964828491211,40.725547790527344,17
-73.983154296875,40.71702575683594,17
-74.0035858154297,40.72372817993164,17
-74.00091552734375,40.71890640258789,17
-73.99368286132812,40.7271614074707,17
-73.9953384399414,40.7249412536621,17
-73.99144744873048,40.72699737548828,17
-73.99288940429686,40.72525405883789,17
-73.9944610595703,40.72391128540039,17
-74.00041961669923,40.72628021240234,17
-73.99311065673827,40.72288131713867,17
-73.98774719238281,40.72112274169922,17
-73.99437713623048,40.72625350952149,17
-73.98899841308595,40.719051361083984,17
-73.99763488769531,40.71667098999024,17
-73.99071502685547,40.71863555908203,17
-74.0035858154297,40.72255325317384,17
-73.9979476928711,40.71685791015625,17
-73.98858642578125,40.72268295288086,17
-73.995361328125,40.72705078125,17
-73.99485778808595,40.7286262512207,17
-73.9963150024414,40.72198867797852,17
-73.99716949462889,40.72431182861328,17
-73.99260711669923,40.720001220703125,17
-73.99447631835938,40.72631072998047,17
-73.99249267578125,40.72486877441406,17
-73.99552154541014,40.71739959716797,17
-73.99211120605469,40.71319961547852,17
-73.99974060058595,40.7236213684082,17
-73.98787689208984,40.72106170654297,17
-73.99798583984375,40.72614288330078,17
-73.99710845947266,40.72211837768555,17
-73.99490356445312,40.71864700317384,17
-73.99041748046875,40.723491668701165,17
-73.99185943603516,40.72623062133789,17
-74.00103759765625,40.72321701049805,17
-73.99959564208984,40.72494888305664,17
-73.9994125366211,40.72356033325195,17
-74.0037384033203,40.72185516357422,17
-73.99046325683594,40.718711853027344,17
-73.99730682373048,40.72072982788086,17
-73.9947509765625,40.72063064575195,17
-73.98921966552734,40.725452423095696,17
-73.99945068359375,40.725128173828125,17
-73.99481201171875,40.723106384277344,17
-73.98641967773438,40.7208251953125,17
-73.99172210693358,40.72653579711913,17
-73.98815155029298,40.72154998779297,17
-74.0,40.7252197265625,17
-73.99555969238281,40.72480392456056,17
-73.99248504638672,40.71393966674805,17
-73.99449920654298,40.72483825683594,17
-73.99175262451173,40.72606658935546,17
-73.9918212890625,40.72601318359375,17
-73.99317169189453,40.72214126586913,17
-73.99552154541014,40.72486114501953,17
-73.99681091308595,40.72291946411133,17
-73.98950958251953,40.72053909301758,17
-73.98982238769531,40.71403884887695,17
-73.9873504638672,40.7198371887207,17
-73.98992919921875,40.72037506103516,17
-74.00045776367188,40.718425750732415,17
-73.99755096435547,40.721378326416016,17
-73.98861694335938,40.7213134765625,17
-73.98628997802734,40.7224235534668,17
-73.98922729492188,40.72323989868164,17
-74.00033569335938,40.71833801269531,17
-73.99668121337889,40.7235107421875,17
-73.99012756347656,40.719539642333984,17
-73.98453521728516,40.72016143798828,17
-73.98691558837889,40.7224998474121,17
-73.9983673095703,40.71998977661133,17
-73.98411560058595,40.72072219848633,17
-73.98667907714845,40.719573974609375,17
-73.98601531982422,40.72254943847656,17
-73.97975158691406,40.71401977539063,17
-73.99333953857422,40.72760009765625,17
-73.9912567138672,40.71944046020508,17
-73.98804473876953,40.72319793701172,17
-73.99264526367188,40.7187385559082,17
-74.00112915039062,40.72121810913086,17
-73.99034881591797,40.72350692749024,17
-73.99559783935547,40.724700927734375,17
-73.98806762695312,40.72087860107422,17
-73.99808502197266,40.72029113769531,17
-73.98802947998048,40.72005462646485,17
-73.99210357666014,40.72588348388672,17
-73.98909759521484,40.72153091430664,17
-73.98699951171875,40.72077560424805,17
-73.99513244628906,40.727298736572266,17
-73.99470520019531,40.72587585449219,17
-73.99342346191406,40.72726440429688,17
-73.9876708984375,40.718536376953125,17
-73.99797821044923,40.721057891845696,17
-74.00411224365233,40.72200012207031,17
-73.98988342285155,40.71998977661133,17
-74.00155639648438,40.725112915039055,17
-73.98960876464844,40.71909332275391,17
-73.99656677246092,40.72079849243164,17
-73.99691009521484,40.72562789916992,17
-73.99175262451173,40.726428985595696,17
-73.9886703491211,40.722480773925774,17
-73.98978424072266,40.72579193115234,17
-73.9960708618164,40.725196838378906,17
-73.99033355712889,40.71898651123047,17
-73.98760986328125,40.72121810913086,17
-73.99919891357422,40.7249412536621,17
-74.00162506103516,40.719486236572266,17
-73.9978256225586,40.72429656982422,17
-73.99992370605469,40.72370529174805,17
-73.99143981933594,40.71962738037109,17
-73.99709320068358,40.72243881225586,17
-73.98548126220702,40.71908950805664,17
-73.98801422119139,40.7188720703125,17
-73.99736022949219,40.72453689575195,17
-73.99727630615233,40.72154998779297,17
-73.9859848022461,40.7226448059082,17
-73.99490356445312,40.72792053222656,17
-73.98892211914062,40.72304534912109,17
-73.98773956298828,40.71966171264648,17
-73.9975357055664,40.72565460205078,17
-73.9881820678711,40.72272109985352,17
-73.99729919433594,40.72499084472656,17
-74.00005340576173,40.72184753417969,17
-73.99563598632812,40.71686172485352,17
-73.98927307128906,40.72100067138672,17
-73.9881362915039,40.718841552734375,17
-73.98699951171875,40.719051361083984,17
-73.98853302001953,40.72135925292969,17
-73.99170684814453,40.7225456237793,17
-73.98916625976561,40.71882247924805,17
-73.98770141601561,40.71933364868164,17
-73.98921203613281,40.71841812133789,17
-73.99913024902342,40.71759414672852,17
-73.99760437011719,40.72565460205078,17
-73.9939956665039,40.72734069824219,17
-73.99320220947266,40.72434616088867,17
-74.0012435913086,40.7229118347168,17
-73.98844146728516,40.7227783203125,17
-73.98960876464844,40.72039031982422,17
-73.99394226074217,40.721099853515625,17
-73.98873138427734,40.72240447998047,17
-73.99443817138672,40.71691131591797,17
-73.99778747558594,40.72412872314453,17
-74.00043487548828,40.726348876953125,17
-73.99961853027342,40.71834945678711,17
-73.99937438964845,40.71878433227539,17
-73.99624633789062,40.72673034667969,17
-74.00228881835938,40.7239990234375,17
-73.98709106445312,40.72087478637695,17
-73.99851989746092,40.724002838134766,17
-73.98265838623048,40.71480941772461,17
-73.99649810791014,40.72529220581056,17
-73.99750518798828,40.7220458984375,17
-73.99443054199219,40.7269287109375,17
-73.9869384765625,40.72256088256836,17
-73.9842529296875,40.72063064575195,17
-73.99746704101561,40.72241973876953,17
-73.9947967529297,40.721546173095696,17
-73.99712371826173,40.7222900390625,17
-73.98732757568358,40.722434997558594,17
-73.9974136352539,40.72111129760742,17
-73.98795318603516,40.72063064575195,17
-73.99198913574217,40.726341247558594,17
-73.98834228515625,40.72347259521485,17
-73.9954376220703,40.7249412536621,17
-73.99117279052734,40.719520568847656,17
-73.98798370361328,40.72358322143555,17
-73.99478912353516,40.72795867919922,17
-73.99989318847656,40.71815490722656,17
-73.99267578125,40.72859191894531,17
-73.99928283691406,40.724891662597656,17
-73.99709320068358,40.71905899047852,17
-73.98619842529298,40.72243118286133,17
-74.00375366210938,40.72238540649414,17
-73.99604797363281,40.72507095336913,17
-74.0009536743164,40.72405242919922,17
-73.99266052246092,40.72377395629882,17
-73.99608612060547,40.72103118896485,17
-73.99217987060547,40.7251205444336,17
-73.99243927001953,40.72528076171875,17
-74.00171661376953,40.72444915771485,17
-73.99720764160156,40.722122192382805,17
-73.99654388427734,40.7254753112793,17
-73.9873504638672,40.72216033935546,17
-73.99774169921875,40.71686172485352,17
-73.98960876464844,40.72062683105469,17
-73.99591064453125,40.726516723632805,17
-74.00202178955078,40.724658966064446,17
-74.00041198730467,40.7211799621582,17
-73.99769592285155,40.72085952758789,17
-74.00286865234375,40.72337341308594,17
-73.99519348144531,40.7252082824707,17
-73.99177551269531,40.726680755615234,17
-73.99342346191406,40.72173690795898,17
-73.99373626708984,40.720970153808594,17
-73.99750518798828,40.72146224975586,17
-73.99352264404298,40.721015930175774,17
-73.99883270263672,40.72307968139648,17
-74.00446319580078,40.722599029541016,17
-73.99706268310547,40.721229553222656,17
-73.99324798583984,40.727737426757805,17
-73.99074554443358,40.71702194213867,17
-73.99240112304686,40.71520614624024,17
-73.99177551269531,40.7261848449707,17
-73.99822998046875,40.72277069091797,17
-73.99679565429686,40.72051239013672,17
-73.99012756347656,40.71937561035156,17
-73.99473571777342,40.72574234008789,17
-73.99634552001953,40.723648071289055,17
-73.99329376220702,40.722515106201165,17
-73.99187469482422,40.716133117675774,17
-73.99674224853516,40.72060394287109,17
-73.9988021850586,40.72480010986328,17
-73.99027252197266,40.71896362304688,17
-73.99185943603516,40.725898742675774,17
-74.00009155273438,40.72557830810546,17
-73.9871597290039,40.720699310302734,17
-74.00279235839844,40.72337341308594,17
-73.99681854248048,40.72521209716797,17
-73.99183654785155,40.72637939453125,17
-73.9964370727539,40.72139358520508,17
-73.99327850341797,40.72191619873047,17
-74.00114440917967,40.72014236450195,17
-74.00318908691406,40.72425842285156,17
-73.99347686767578,40.72439193725586,17
-73.99046325683594,40.7236328125,17
-74.0042266845703,40.72192001342773,17
-73.9912567138672,40.72372055053711,17
-74.00498962402342,40.72288131713867,17
-73.9898681640625,40.720020294189446,17
-73.99340057373048,40.7221565246582,17
-73.99540710449217,40.728057861328125,17
-73.9987030029297,40.71992874145508,17
-73.98847961425781,40.72337341308594,17
-73.99521636962889,40.72088241577149,17
-73.99339294433594,40.727176666259766,17
-73.9939727783203,40.72874069213867,17
-73.9945297241211,40.726051330566406,17
-73.99382019042967,40.72080993652344,17
-73.99179840087889,40.71622467041016,17
-73.9921646118164,40.72530364990234,17
-73.99662017822266,40.72357177734375,17
-73.99630737304686,40.72588348388672,17
-73.99192810058595,40.71866226196289,17
-73.98607635498048,40.722480773925774,17
-73.98806762695312,40.7228889465332,17
-73.99459838867188,40.72599029541016,17
-73.98552703857422,40.71820831298828,17
-73.99826049804686,40.722599029541016,17
-73.9888916015625,40.71896362304688,17
-73.99857330322266,40.724735260009766,17
-73.98857879638672,40.72270965576172,17
-74.00128936767578,40.72128677368164,17
-73.9969482421875,40.7252311706543,17
-73.99405670166014,40.720169067382805,17
-73.99922943115233,40.72237777709961,17
-73.99604034423827,40.72553253173828,17
-74.00312042236328,40.72018814086913,17
-73.99665832519531,40.72703552246094,17
-73.99736022949219,40.72151184082031,17
-73.9931411743164,40.72788238525391,17
-74.0014419555664,40.71996307373047,17
-73.99968719482422,40.71788787841797,17
-73.99143981933594,40.72714614868164,17
-73.99182891845702,40.71492004394531,17
-73.99416351318358,40.720481872558594,17
-73.99647521972656,40.7258186340332,17
-74.00304412841797,40.72311782836913,17
-73.991943359375,40.72581100463867,17
-73.98795318603516,40.72283935546875,17
-73.9866485595703,40.71821975708008,17
-73.99300384521484,40.7215232849121,17
-73.99775695800781,40.72423553466797,17
-73.9935073852539,40.72432708740234,17
-73.99114227294923,40.726909637451165,17
-73.99756622314453,40.71388626098633,17
-73.99732208251953,40.72576904296875,17
-73.99252319335938,40.71420669555664,17
-73.9853515625,40.71847152709961,17
-73.98605346679686,40.7226676940918,17
-73.9894790649414,40.72296142578125,17
-73.98806762695312,40.72043991088867,17
-73.98888397216798,40.716678619384766,17
-73.99492645263672,40.727481842041016,17
-73.98709106445312,40.72113037109375,17
-73.98895263671875,40.72175216674805,17
-73.98839569091797,40.719913482666016,17
-74.00318145751953,40.72032928466797,17
-74.00061798095702,40.72081756591797,17
-73.99362182617188,40.72127914428711,17
-73.99358367919923,40.727493286132805,17
-73.98876190185547,40.72207260131836,17
-73.9950180053711,40.720752716064446,17
-73.9876480102539,40.71974563598633,17
-73.99755859375,40.721153259277344,17
-74.00334167480467,40.7229881286621,17
-73.99154663085938,40.727081298828125,17
-73.99691772460938,40.72566986083984,17
-73.99969482421875,40.71828079223633,17
-73.99407958984375,40.72653579711913,17
-73.99629974365233,40.7259635925293,17
-73.98799133300781,40.71844100952149,17
-73.99365234375,40.7210807800293,17
-73.9814453125,40.71443557739258,17
-73.99766540527344,40.72102355957031,17
-73.99756622314453,40.72113037109375,17
-73.99752044677734,40.72428894042969,17
-73.98702239990233,40.72081756591797,17
-73.99199676513672,40.72566223144531,17
-73.98725128173827,40.72245407104492,17
-73.99292755126953,40.71839904785156,17
-73.99571990966798,40.72517395019531,17
-73.99173736572266,40.72625732421875,17
-73.99403381347656,40.72665786743164,17
-74.00221252441406,40.7242317199707,17
-73.99762725830078,40.71686172485352,17
-73.99459075927734,40.72280883789063,17
-73.98895263671875,40.72297286987305,17
-73.98770141601561,40.724365234375,17
-73.99781799316406,40.723819732666016,17
-73.9885482788086,40.72269058227539,17
-73.98936462402342,40.723052978515625,17
-73.98831176757811,40.718746185302734,17
-74.01077270507811,40.70280838012695,18
-74.0167236328125,40.70474624633789,18
-74.0112075805664,40.70870971679688,18
-74.00897979736328,40.7093162536621,18
-74.00788116455078,40.70532989501953,18
-74.01519012451173,40.70856094360352,18
-74.0054931640625,40.70577621459961,18
-74.01130676269531,40.701778411865234,18
-74.01083374023438,40.709510803222656,18
-74.01516723632812,40.70855331420898,18
-74.00843811035155,40.70584487915039,18
-74.01716613769531,40.704902648925774,18
-74.00800323486328,40.705810546875,18
-74.01329803466798,40.70229721069336,18
-74.00621032714845,40.706199645996094,18
-74.00965881347656,40.70494842529297,18
-74.00825500488281,40.70755386352539,18
-74.0089340209961,40.70668029785156,18
-74.01266479492188,40.70148086547852,18
-74.01117706298828,40.701519012451165,18
-74.00983428955078,40.70953750610352,18
-74.01470184326173,40.7098388671875,18
-74.00811004638672,40.70431137084961,18
-74.0110855102539,40.703731536865234,18
-74.00461578369139,40.70705795288086,18
-74.01268005371092,40.701709747314446,18
-74.01675415039062,40.709285736083984,18
-74.0107879638672,40.702949523925774,18
-73.99806213378906,40.70858001708984,18
-74.01361083984375,40.70532989501953,18
-74.01211547851561,40.7027702331543,18
-74.00937652587889,40.703861236572266,18
-74.01636505126953,40.704856872558594,18
-74.00237274169923,40.7089729309082,18
-74.00814819335938,40.70552444458008,18
-74.01091766357422,40.70960998535156,18
-74.0008087158203,40.710498809814446,18
-74.01099395751953,40.70856094360352,18
-74.0081329345703,40.7049560546875,18
-74.01197814941406,40.703067779541016,18
-74.01322937011719,40.70236206054688,18
-74.01116943359375,40.70404052734375,18
-74.00741577148438,40.705169677734375,18
-74.01460266113281,40.709251403808594,18
-74.00768280029298,40.71015167236328,18
-74.01343536376953,40.70509719848633,18
-74.01144409179686,40.708126068115234,18
-74.01499938964845,40.709842681884766,18
-74.0113525390625,40.70277786254882,18
-74.01107788085938,40.709590911865234,18
-74.00444030761719,40.70743179321289,18
-74.0099105834961,40.7095947265625,18
-74.00914764404298,40.70399856567384,18
-74.00939178466798,40.70485305786133,18
-74.01739501953125,40.70499038696289,18
-74.01471710205078,40.70484924316406,18
-74.00633239746092,40.70954895019531,18
-74.01224517822266,40.707008361816406,18
-74.00713348388672,40.70404052734375,18
-74.01323699951173,40.7090072631836,18
-74.01268768310547,40.70195007324219,18
-74.0080337524414,40.70555114746094,18
-74.01396179199219,40.70784378051758,18
-74.0144805908203,40.70346832275391,18
-74.01266479492188,40.70159149169922,18
-74.01720428466798,40.70509719848633,18
-74.00418090820312,40.70742034912109,18
-74.00606536865233,40.707866668701165,18
-74.00939178466798,40.706050872802734,18
-74.00254821777344,40.70940780639648,18
-74.00839233398438,40.708599090576165,18
-74.00444793701173,40.707496643066406,18
-74.00759887695312,40.70478057861328,18
-74.00962829589844,40.70648193359375,18
-74.0164794921875,40.710426330566406,18
-74.01133728027342,40.7032585144043,18
-74.01679229736328,40.707569122314446,18
-74.00945281982422,40.706581115722656,18
-74.01670837402342,40.708206176757805,18
-74.01155853271484,40.70787811279297,18
-74.01046752929686,40.709415435791016,18
-74.01661682128906,40.70515823364258,18
-74.01278686523438,40.70608139038086,18
-74.00875091552734,40.70521926879882,18
-74.01428985595702,40.7102928161621,18
-74.00283813476561,40.708641052246094,18
-74.01163482666014,40.7032470703125,18
-74.00936126708984,40.70642852783203,18
-74.00849914550781,40.703216552734375,18
-74.00926971435547,40.70582962036133,18
-74.00105285644531,40.7104721069336,18
-74.01000213623048,40.704620361328125,18
-74.01293182373048,40.70348739624024,18
-74.0120620727539,40.70574188232422,18
-74.01298522949219,40.70585632324219,18
-74.00774383544923,40.70739364624024,18
-74.00746154785155,40.70560073852539,18
-74.01715087890625,40.7054557800293,18
-74.0165786743164,40.709297180175774,18
-74.00971984863281,40.71034622192384,18
-74.007568359375,40.70488739013672,18
-74.00505065917967,40.70681381225586,18
-74.01239776611328,40.7026824951172,18
-74.00664520263672,40.705432891845696,18
-74.01158905029298,40.70353317260742,18
-74.01171875,40.706939697265625,18
-74.00946807861328,40.705936431884766,18
-74.00789642333984,40.70779037475586,18
-74.00423431396483,40.70746994018555,18
-74.00920104980467,40.71059036254882,18
-74.00724029541014,40.70509719848633,18
-74.01251220703125,40.70266342163086,18
-74.01068115234375,40.70298004150391,18
-74.00230407714845,40.708999633789055,18
-74.00934600830078,40.703895568847656,18
-74.01022338867188,40.7049217224121,18
-74.00949859619139,40.70517349243164,18
-74.00598907470702,40.70626831054688,18
-74.01191711425781,40.704959869384766,18
-74.01132202148438,40.7103385925293,18
-74.01170349121094,40.70735931396485,18
-74.01126861572266,40.71045684814453,18
-74.01143646240233,40.70277404785156,18
-74.00666046142578,40.705615997314446,18
-74.01069641113281,40.70998764038086,18
-74.00697326660156,40.70888137817384,18
-74.01309204101561,40.70228958129882,18
-73.99969482421875,40.707950592041016,18
-74.00942993164062,40.70534133911133,18
-74.00440979003906,40.70757675170898,18
-74.00755310058594,40.70344924926758,18
-74.00721740722656,40.70513916015625,18
-74.01162719726561,40.71033477783203,18
-74.00741577148438,40.70798873901367,18
-74.00890350341797,40.70594024658203,18
-74.00788879394531,40.704681396484375,18
-74.00833892822266,40.70563888549805,18
-74.00936126708984,40.70630645751953,18
-74.0022735595703,40.70724105834961,18
-74.00856018066406,40.7073974609375,18
-74.0074462890625,40.70515823364258,18
-74.01632690429686,40.70603942871094,18
-74.00414276123048,40.70735168457031,18
-74.01229858398438,40.701473236083984,18
-74.01719665527344,40.70539855957031,18
-74.0129623413086,40.70671081542969,18
-74.0059814453125,40.70619583129882,18
-74.00697326660156,40.70338821411133,18
-74.01260375976561,40.70219039916992,18
-74.01271057128906,40.70779037475586,18
-74.00747680664062,40.70703125,18
-74.01248168945312,40.70872497558594,18
-74.01290893554686,40.70555877685546,18
-74.01662445068358,40.706878662109375,18
-74.00972747802734,40.70370101928711,18
-74.01658630371092,40.70792007446289,18
-74.0120391845703,40.701290130615234,18
-74.01288604736328,40.70577621459961,18
-74.01174163818358,40.702823638916016,18
-74.01742553710938,40.70498275756836,18
-74.01084899902342,40.70907211303711,18
-74.01116943359375,40.71021270751953,18
-74.01060485839844,40.70458984375,18
-74.01608276367188,40.70772171020508,18
-74.01651763916014,40.70970153808594,18
-74.00462341308595,40.708152770996094,18
-74.01341247558595,40.70686340332031,18
-74.01544189453125,40.70895767211913,18
-74.00946807861328,40.706329345703125,18
-74.01671600341797,40.70795440673828,18
-74.01383209228516,40.70931243896485,18
-74.00700378417967,40.70526123046875,18
-74.01254272460938,40.706069946289055,18
-74.00787353515625,40.7103271484375,18
-74.00729370117188,40.707195281982415,18
-74.00942993164062,40.705833435058594,18
-74.00955963134764,40.701698303222656,18
-74.00953674316406,40.704471588134766,18
-74.0081558227539,40.704944610595696,18
-74.00904846191406,40.70454025268555,18
-74.01362609863281,40.70786285400391,18
-74.0061264038086,40.70822525024414,18
-74.01283264160156,40.70254898071289,18
-74.01124572753906,40.70285034179688,18
-74.01604461669923,40.70648193359375,18
-74.01193237304686,40.70911407470703,18
-74.00833129882812,40.71052169799805,18
-74.01689910888672,40.7060546875,18
-74.00919342041014,40.70328521728516,18
-74.00763702392578,40.70538330078125,18
-74.00577545166014,40.7093505859375,18
-74.01328277587889,40.7075309753418,18
-74.00845336914062,40.70844650268555,18
-74.01197052001953,40.70973205566406,18
-74.0157470703125,40.70716094970703,18
-74.01676177978516,40.70777893066406,18
-74.0130386352539,40.702430725097656,18
-74.00485229492188,40.70698928833008,18
-74.00797271728516,40.70860290527344,18
-74.01418304443358,40.70476150512695,18
-74.01000213623048,40.707706451416016,18
-74.00411987304686,40.71026992797852,18
-74.0096206665039,40.70497894287109,18
-74.0113525390625,40.70307540893555,18
-74.00867462158203,40.70592498779297,18
-74.00447845458984,40.707069396972656,18
-74.0065155029297,40.709636688232415,18
-74.00955200195312,40.71062088012695,18
-74.01274871826173,40.7021598815918,18
-74.0077133178711,40.70577239990234,18
-74.0123519897461,40.7046012878418,18
-74.00820922851561,40.70270919799805,18
-74.00718688964845,40.70546722412109,18
-74.01497650146483,40.70941162109375,18
-74.01458740234375,40.710079193115234,18
-74.00337219238281,40.7080192565918,18
-74.00642395019531,40.7080307006836,18
-74.00968933105469,40.70451736450195,18
-74.01229095458984,40.70676803588867,18
-74.01140594482422,40.70272064208984,18
-74.00949859619139,40.70644760131836,18
-74.00377655029298,40.70742034912109,18
-74.00447845458984,40.70735549926758,18
-74.006591796875,40.70984649658203,18
-74.01505279541014,40.705432891845696,18
-74.01136779785155,40.70301818847656,18
-74.01113891601561,40.703437805175774,18
-74.00659942626953,40.70410919189453,18
-74.01132965087889,40.70389938354492,18
-74.01280975341797,40.70230484008789,18
-74.0149917602539,40.7094612121582,18
-74.01193237304686,40.70965576171875,18
-74.00244140625,40.70881652832031,18
-74.00399780273438,40.707664489746094,18
-74.01048278808594,40.70945739746094,18
-74.01615905761719,40.70499801635742,18
-74.01313018798828,40.705204010009766,18
-74.01573944091797,40.7102165222168,18
-74.00566864013672,40.70649337768555,18
-74.00800323486328,40.704925537109375,18
-74.00955200195312,40.701908111572266,18
-73.99417114257811,40.70323181152344,18
-74.0047378540039,40.70979690551758,18
-74.0090103149414,40.704078674316406,18
-74.01690673828125,40.708938598632805,18
-74.0099105834961,40.70489883422852,18
-74.007568359375,40.70514678955078,18
-74.0166473388672,40.704891204833984,18
-74.00543212890625,40.707794189453125,18
-74.01005554199219,40.70378875732422,18
-74.00457000732422,40.70815658569336,18
-74.01146697998048,40.703033447265625,18
-74.01160430908203,40.70344161987305,18
-74.01116943359375,40.70220184326172,18
-74.00946807861328,40.70996856689453,18
-74.00804901123048,40.707569122314446,18
-74.0146484375,40.705116271972656,18
-74.00601196289062,40.70599365234375,18
-74.01069641113281,40.70948028564453,18
-74.0033187866211,40.7081413269043,18
-74.00505828857422,40.70686721801758,18
-74.00588989257811,40.70643615722656,18
-74.00373077392578,40.70685958862305,18
-74.00377655029298,40.706844329833984,18
-74.01183319091797,40.70798873901367,18
-74.01554870605469,40.70497512817384,18
-74.00557708740233,40.70743942260742,18
-74.00762939453125,40.70511245727539,18
-74.01722717285155,40.705371856689446,18
-74.01142120361328,40.709571838378906,18
-74.00993347167967,40.70600128173828,18
-74.00917053222656,40.70230102539063,18
-74.00734710693358,40.70504760742188,18
-74.00852203369139,40.7049674987793,18
-74.01190185546875,40.707515716552734,18
-74.01299285888672,40.70435333251953,18
-74.00890350341797,40.70416641235352,18
-74.00965881347656,40.70560836791992,18
-74.0144271850586,40.70354843139648,18
-74.0133056640625,40.70798873901367,18
-74.01235961914062,40.70232009887695,18
-74.00726318359375,40.7075309753418,18
-74.00999450683594,40.705604553222656,18
-74.01007080078125,40.70979309082031,18
-74.01716613769531,40.70719146728516,18
-74.01719665527344,40.705265045166016,18
-74.00997924804686,40.703227996826165,18
-74.00726318359375,40.70375061035156,18
-74.00675964355469,40.708057403564446,18
-74.0158462524414,40.70483016967773,18
-74.00454711914062,40.707027435302734,18
-74.0018310546875,40.7093162536621,18
-74.00924682617188,40.70397186279297,18
-74.00855255126953,40.70483016967773,18
-74.01721954345702,40.7052116394043,18
-74.01698303222656,40.70927429199219,18
-74.00982666015625,40.70343399047852,18
-74.00662994384764,40.70335006713867,18
-74.01634979248048,40.71040725708008,18
-74.0086212158203,40.709171295166016,18
-74.01309967041014,40.70787811279297,18
-74.0110855102539,40.7095832824707,18
-74.0081787109375,40.70553588867188,18
-74.00548553466798,40.706356048583984,18
-74.00738525390625,40.70772552490234,18
-74.01164245605469,40.707866668701165,18
-74.00778198242188,40.71022033691406,18
-74.00878143310547,40.70451354980469,18
-74.01483154296875,40.70938491821289,18
-74.00967407226561,40.709903717041016,18
-74.009765625,40.70332717895508,18
-74.00986480712889,40.705692291259766,18
-74.0089340209961,40.70423126220703,18
-74.00750732421875,40.70827865600586,18
-74.0081787109375,40.70564270019531,18
-74.00775909423827,40.70543670654297,18
-74.00773620605469,40.70790863037109,18
-74.0099105834961,40.7063865661621,18
-74.01112365722656,40.70835876464844,18
-74.01467132568358,40.70476913452149,18
-74.01718139648438,40.70515060424805,18
-74.01129913330078,40.70866775512695,18
-74.00626373291014,40.70553970336913,18
-74.01606750488281,40.70500183105469,18
-74.01201629638672,40.70418167114258,18
-74.0160903930664,40.70658493041992,18
-74.00821685791014,40.705169677734375,18
-74.00238037109375,40.70895004272461,18
-74.01142120361328,40.70301818847656,18
-74.01597595214845,40.70506286621094,18
-74.01272583007811,40.70726776123047,18
-74.00370025634764,40.70738983154297,18
-74.00675964355469,40.70541763305664,18
-74.01366424560547,40.70232009887695,18
-74.01728057861328,40.70678329467773,18
-74.0068130493164,40.70733642578125,18
-74.00732421875,40.7072639465332,18
-74.00351715087889,40.7080307006836,18
-74.0095977783203,40.704936981201165,18
